habilidade,alunos_id_string,habilidade_normalizada
-1.45471049410181,210056878104,454.52895058981903
-1.45244869109964,210055192801,454.75513089003596
-1.45152635382866,210057342485,454.84736461713396
-1.45093653341463,210057120498,454.90634665853696
-1.45001368328346,210056910295,454.998631671654
-1.44833616914814,210055499813,455.166383085186
-1.44704895835331,210057287194,455.295104164669
-1.44480740260443,210057136084,455.519259739557
-1.44449573782834,210057128681,455.550426217166
-1.44421115024901,210055537145,455.578884975099
-1.44267702521755,210056823902,455.73229747824496
-1.44173386039875,210055601436,455.82661396012503
-1.43694481366174,210054986908,456.30551863382595
-1.43678926000619,210055115166,456.321073999381
-1.43660890571218,210055582536,456.339109428782
-1.43563237399435,210055441789,456.436762600565
-1.43555994057116,210057391103,456.444005942884
-1.43507266237925,210057792154,456.492733762075
-1.43494344185222,210056536230,456.505655814778
-1.43478166048894,210055559052,456.521833951106
-1.43421828784549,210056922394,456.578171215451
-1.43231344393296,210057345396,456.768655606704
-1.43173160567384,210055580801,456.826839432616
-1.43024822608577,210055424451,456.97517739142296
-1.42918047467597,210055444916,457.08195253240297
-1.42859708767875,210055637272,457.140291232125
-1.42553533109228,210055639436,457.446466890772
-1.42447313793193,210057345269,457.55268620680704
-1.42351737040108,210057337133,457.648262959892
-1.42311355472403,210056886136,457.688644527597
-1.4213851055543,210055524133,457.86148944457
-1.42047953316737,210055584779,457.952046683263
-1.41942187888215,210057317478,458.057812111785
-1.41941980279006,210055283111,458.058019720994
-1.41934863075873,210054508265,458.065136924127
-1.41685050235371,210056671658,458.31494976462903
-1.41622165171705,210056676381,458.37783482829497
-1.41522579079682,210055503719,458.477420920318
-1.41351586594377,210057766454,458.648413405623
-1.41344386022449,210057811296,458.655613977551
-1.41291746531779,210055631678,458.708253468221
-1.4120077739827,210055656369,458.79922260173
-1.41175269265376,210057360964,458.824730734624
-1.41166486429084,210055375116,458.833513570916
-1.40988753397194,210055678689,459.011246602806
-1.4098470274215,210054951617,459.01529725785
-1.40976236183892,210055035984,459.023763816108
-1.40943905706886,210055501166,459.05609429311403
-1.40929464149391,210055399281,459.070535850609
-1.40749886884062,210055499370,459.25011311593795
-1.40745463958609,210056620172,459.25453604139096
-1.4072522382303,210056928875,459.27477617696997
-1.40723575892033,210057780161,459.276424107967
-1.4066540486681,210055272243,459.33459513318996
-1.4066140695879,210055626518,459.33859304121
-1.40632648426386,210055582084,459.367351573614
-1.40582388870853,210055481077,459.417611129147
-1.40500872777095,210055533199,459.49912722290503
-1.40387746686872,210056320536,459.612253313128
-1.40198438726313,210057317510,459.801561273687
-1.40032624318758,210055521887,459.967375681242
-1.39954410254533,210055625960,460.045589745467
-1.39949308001844,210055430813,460.050691998156
-1.39931029787363,210055041246,460.068970212637
-1.39910997932697,210055507224,460.089002067303
-1.39814769824429,210057816554,460.185230175571
-1.39696388556484,210055488322,460.303611443516
-1.39693396893499,210056935846,460.30660310650103
-1.39647502250752,210057735107,460.352497749248
-1.39537519831362,210057108149,460.46248016863797
-1.39477053328967,210055503651,460.52294667103297
-1.39420792832808,210055636673,460.579207167192
-1.39224690810014,210054980753,460.775309189986
-1.39163350377679,210056922627,460.83664962232103
-1.39081254016234,210055592484,460.918745983766
-1.39023608967796,210055587412,460.976391032204
-1.3901134520248,210057788183,460.98865479752
-1.38939680629876,210057343078,461.06031937012403
-1.38731661466693,210056929679,461.268338533307
-1.38460589442118,210057370583,461.539410557882
-1.38320171703995,210056535808,461.67982829600504
-1.38212002056624,210057369602,461.787997943376
-1.38059463837793,210057771872,461.940536162207
-1.37957146630978,210055112241,462.042853369022
-1.37779745360388,210056685724,462.220254639612
-1.3766124424553,210055326061,462.33875575447
-1.37607646518809,210057339279,462.392353481191
-1.3755915488125,210057826866,462.44084511875
-1.37531077366839,210055403195,462.468922633161
-1.37523322748642,210056544929,462.476677251358
-1.37473627051789,210055212247,462.52637294821096
-1.37466718548541,210056908191,462.533281451459
-1.37302497206746,210057776094,462.697502793254
-1.37200810383532,210057377743,462.79918961646797
-1.37041676853421,210055429442,462.958323146579
-1.36997181932089,210055641188,463.002818067911
-1.36919625277515,210055410440,463.08037472248503
-1.36776213800808,210056885900,463.223786199192
-1.36750830644044,210055247541,463.249169355956
-1.36726164837024,210056886714,463.27383516297596
-1.36703203703875,210055085370,463.296796296125
-1.36686058894923,210057259996,463.313941105077
-1.36499613854996,210055591772,463.500386145004
-1.36409166390408,210055533808,463.590833609592
-1.3638255809395,210055485792,463.61744190605003
-1.36096080850018,210055720386,463.903919149982
-1.35984480219017,210055483695,464.01551978098297
-1.35964775199768,210056914432,464.035224800232
-1.3592768298172,210056266766,464.07231701828
-1.35905131663067,210055480851,464.09486833693296
-1.35853837048684,210054872047,464.14616295131606
-1.356152198546,210056882668,464.3847801454
-1.35581640932144,210056589423,464.41835906785604
-1.35560401002808,210055574889,464.439598997192
-1.35372332551501,210055419766,464.627667448499
-1.35298710446175,210055511722,464.701289553825
-1.35181737167868,210055613238,464.81826283213195
-1.35168065719496,210055604285,464.831934280504
-1.35159504615152,210055352956,464.840495384848
-1.35124627888318,210057348762,464.875372111682
-1.35116235197403,210056544611,464.883764802597
-1.35089185650813,210055528492,464.910814349187
-1.35084911724834,210057566973,464.915088275166
-1.35055945123057,210055479442,464.944054876943
-1.35042030765849,210055361012,464.957969234151
-1.35041248394587,210057348078,464.958751605413
-1.35014572436902,210055259215,464.98542756309797
-1.3479486072949,210055565336,465.20513927050996
-1.34675896919565,210056882679,465.32410308043495
-1.34573210683921,210056882317,465.42678931607895
-1.34471155042345,210055676245,465.528844957655
-1.34419192229383,210055565050,465.580807770617
-1.34413767930869,210055493635,465.586232069131
-1.34213526981471,210056934894,465.786473018529
-1.34157990992462,210055476070,465.842009007538
-1.34071035307932,210057372703,465.928964692068
-1.33905215170561,210055186947,466.094784829439
-1.33866210164107,210055526651,466.133789835893
-1.33856450163373,210055449806,466.143549836627
-1.33566914383526,210057732711,466.433085616474
-1.33552404498083,210057812822,466.44759550191696
