habilidade,alunos_id_string,habilidade_normalizada
-0.871683235952461,210054979747,512.8316764047538
-0.871450861462002,210054909856,512.8549138537999
-0.871014629714292,210055062487,512.8985370285708
-0.870782439986865,210054553287,512.9217560013135
-0.870592008141178,210054603941,512.9407991858823
-0.870459410081932,210054825080,512.9540589918067
-0.870385620778017,210054837811,512.9614379221982
-0.869774169933502,210057632441,513.0225830066498
-0.869272495098676,210055050583,513.0727504901324
-0.869211177384519,210057681655,513.0788822615481
-0.868547625445551,210055186743,513.1452374554449
-0.864578018604893,210054679235,513.5421981395107
-0.864153675089508,210054906956,513.5846324910492
-0.864026845633258,210054831803,513.5973154366742
-0.863509749611349,210057299696,513.6490250388651
-0.863155684604634,210054937040,513.6844315395366
-0.861199793383348,210057584402,513.8800206616652
-0.861165705909992,210055186358,513.8834294090009
-0.86060862181819,210054811318,513.939137818181
-0.860280966910337,210055121842,513.9719033089664
-0.860063596273462,210056823328,513.9936403726538
-0.859921778334335,210056717855,514.0078221665665
-0.859700753579989,210056795816,514.0299246420011
-0.8596105243925,210057647099,514.03894756075
-0.858981070449147,210055008755,514.1018929550853
-0.858687466007675,210057191874,514.1312533992325
-0.858432438151892,210054663841,514.1567561848108
-0.858013227026881,210054810217,514.1986772973119
-0.857471851034418,210054649936,514.2528148965582
-0.856090414641135,210054902273,514.3909585358865
-0.855612708462605,210057632854,514.4387291537396
-0.854944369219271,210054969276,514.5055630780729
-0.854906780237043,210057130561,514.5093219762957
-0.853961468426612,210054851497,514.6038531573388
-0.852295941825954,210054954482,514.7704058174046
-0.851783626987358,210057735411,514.8216373012642
-0.851684891358033,210054701713,514.8315108641966
-0.851063465788395,210054598221,514.8936534211605
-0.850918912549109,210054536394,514.9081087450891
-0.850783255900909,210057959804,514.9216744099091
-0.8507758281731,210055074613,514.92241718269
-0.850525256722223,210057590134,514.9474743277776
-0.850519444957161,210055056844,514.948055504284
-0.850345530117793,210056812226,514.9654469882207
-0.849882643122609,210054578512,515.011735687739
-0.849642407102291,210056837999,515.0357592897709
-0.84938204176884,210057202599,515.061795823116
-0.849173639481247,210054838052,515.0826360518753
-0.848699791844631,210055095459,515.1300208155369
-0.848650608999142,210054969277,515.1349391000858
-0.848502472323178,210054626946,515.1497527676822
-0.847936627006418,210054638328,515.2063372993582
-0.847869803166994,210054579582,515.2130196833007
-0.847734698830807,210057250297,515.2265301169193
-0.847181488839449,210057570977,515.2818511160551
-0.847180208775019,210055204688,515.2819791224981
-0.84690020708031,210055035118,515.3099792919691
-0.846840966163602,210057247380,515.3159033836398
-0.84675603508496,210054983355,515.324396491504
-0.846526979140313,210057837787,515.3473020859687
-0.845884264632064,210057749269,515.4115735367936
-0.845769307412615,210056767462,515.4230692587385
-0.84424593110616,210057235127,515.575406889384
-0.844117894024166,210054842068,515.5882105975834
-0.843076573253958,210054559530,515.6923426746042
-0.842959024238295,210056715607,515.7040975761705
-0.840454036130819,210057120787,515.9545963869181
-0.838509372359907,210056584036,516.1490627640093
-0.838471235732703,210055020963,516.1528764267298
-0.838061095108649,210054897989,516.1938904891351
-0.837498373086683,210054963968,516.2501626913318
-0.837455084376748,210054912762,516.2544915623253
-0.836922374792827,210054668938,516.3077625207172
-0.836458340714384,210056739293,516.3541659285615
-0.835962923799464,210055237738,516.4037076200536
-0.83556148243951,210054771161,516.4438517560491
-0.835348616435234,210056826567,516.4651383564766
-0.835210270492477,210054535184,516.4789729507523
-0.835000265594006,210056693019,516.4999734405994
-0.834968874123946,210054847065,516.5031125876054
-0.833500519980349,210054681054,516.6499480019652
-0.833353260603227,210057149852,516.6646739396773
-0.833314313612448,210057186918,516.6685686387552
-0.832258252389679,210054533129,516.7741747610321
-0.832256741237998,210057145153,516.7743258762002
-0.831822737761047,210056371799,516.8177262238953
-0.830735518195063,210057642559,516.9264481804937
-0.830315098588264,210054763920,516.9684901411736
-0.830172248305991,210054900574,516.9827751694008
-0.830153366624817,210056617933,516.9846633375183
-0.829634150289437,210054607677,517.0365849710563
-0.829588699861765,210056749731,517.0411300138235
-0.829492810981545,210056765032,517.0507189018455
-0.829421448312316,210054964421,517.0578551687684
-0.828961319225385,210054796389,517.1038680774616
-0.828514132400322,210055132224,517.1485867599678
-0.828478274737547,210058007629,517.1521725262453
-0.828159268550627,210056767498,517.1840731449373
-0.828113520360954,210054848893,517.1886479639046
-0.827536448537144,210055023943,517.2463551462856
-0.827338303223046,210054782562,517.2661696776954
-0.826543562223531,210057555991,517.345643777647
-0.826108362822039,210054833267,517.389163717796
-0.825984939768848,210054486072,517.4015060231152
-0.825205283887231,210054525432,517.479471611277
-0.824734282800778,210057609813,517.5265717199222
-0.8245784685808,210056472903,517.54215314192
-0.82377928052636,210056792668,517.622071947364
-0.822673373982309,210054564529,517.7326626017691
-0.821064573641315,210057125994,517.8935426358685
-0.821027807803157,210054830532,517.8972192196843
-0.820236904870781,210055374950,517.976309512922
-0.819964962589143,210055143921,518.0035037410858
-0.81992102063048,210054758482,518.0078979369521
-0.819832668263148,210054565690,518.0167331736852
-0.819740741935921,210055023161,518.0259258064079
-0.819069181171168,210054910130,518.0930818828832
-0.818463228651674,210055088822,518.1536771348326
-0.818330300389177,210055279515,518.1669699610823
-0.817060715843721,210054541307,518.293928415628
-0.817049152381077,210055099564,518.2950847618923
-0.816986016267343,210056552396,518.3013983732657
-0.816525214008219,210057673951,518.3474785991781
-0.815758273811315,210057622838,518.4241726188685
-0.814975435887635,210057638164,518.5024564112365
-0.814971857374596,210057682237,518.5028142625404
-0.81362436813974,210056553965,518.637563186026
-0.812892776152895,210054804923,518.7107223847105
-0.812730139703448,210056704535,518.7269860296551
-0.812720270509799,210056803734,518.7279729490201
-0.812552956023955,210056799454,518.7447043976044
-0.812545326490584,210054973229,518.7454673509417
-0.811059783555657,210057642314,518.8940216444344
-0.810935507621554,210055024027,518.9064492378446
-0.810863430255237,210054742781,518.9136569744762
-0.809287662324698,210057998777,519.0712337675302
-0.808861997235421,210057607743,519.1138002764579
-0.808735416784598,210054535340,519.1264583215402
-0.808716269739736,210056532165,519.1283730260263
-0.806611569232784,210055228342,519.3388430767216
-0.805944031117836,210054807650,519.4055968882165
-0.805440259913303,210057640555,519.4559740086697
-0.805236702004291,210056769097,519.476329799571
-0.804789217315332,210054573827,519.5210782684668
-0.804336851079234,210057193523,519.5663148920767
-0.80395674705562,210055132688,519.604325294438
-0.803886716195502,210057620251,519.6113283804498
-0.803485895341013,210056234507,519.6514104658986
-0.802735830594721,210055109528,519.7264169405279
-0.802694400173808,210054995015,519.7305599826192
-0.802616558610743,210054987480,519.7383441389256
-0.801954806748152,210054577369,519.8045193251849
-0.801722207062948,210054640743,519.8277792937051
-0.801392717550093,210054924144,519.8607282449907
-0.801084352159673,210057612657,519.8915647840327
-0.800882144699906,210055230792,519.9117855300094
-0.80060244741966,210054939592,519.939755258034
-0.79988121248573,210056791761,520.011878751427
-0.797559554383457,210056713692,520.2440445616543
-0.797548477581398,210055337512,520.2451522418602
-0.796782502065713,210057735110,520.3217497934287
-0.796630613549825,210054654888,520.3369386450174
-0.796481956559181,210055284224,520.3518043440819
-0.79624847963444,210054918691,520.3751520365561
-0.795626005639753,210054748623,520.4373994360246
-0.795141867762938,210055141689,520.4858132237061
-0.794914579968017,210055211116,520.5085420031983
-0.794735976371267,210054619028,520.5264023628733
-0.79462938780787,210054709277,520.537061219213
-0.794282710101559,210057641560,520.5717289898441
-0.793304375808174,210056230092,520.6695624191826
-0.791975308968091,210054598180,520.8024691031909
-0.79187922825643,210057288731,520.812077174357
-0.791248950412205,210055026469,520.8751049587795
-0.791241791669042,210057296993,520.8758208330958
-0.791027891192842,210055276251,520.8972108807159
-0.790243974925529,210054903659,520.9756025074471
-0.789974031958977,210055179106,521.0025968041023
-0.789764919162264,210054907032,521.0235080837735
-0.789428130388967,210057152784,521.0571869611033
-0.788860006188606,210056743582,521.1139993811394
-0.788659315420105,210057692525,521.1340684579895
-0.787385327019429,210057706525,521.2614672980571
